image_id,split
Train_86342,train
Train_40079,train
Train_47387,train
Train_110945,train
Train_72289,train
Train_148746,train
Train_21341,train
Train_29527,train
Train_189181,train
Train_120604,train
Train_176068,train
Train_186442,train
Train_36528,train
Train_56608,train
Train_77871,train
Train_101769,train
Train_36727,train
Train_44895,train
Train_136327,train
Train_49125,train
Train_100954,train
Train_117865,train
Train_185316,train
Train_192243,train
Train_65181,train
Train_149955,train
Train_181092,train
Train_143759,train
Train_23228,train
Train_9979,train
Train_164965,train
Train_144917,train
Train_70002,train
Train_95583,train
Train_93741,train
Train_32797,train
Train_152157,train
Train_1443,train
Train_14706,train
Train_142604,train
Train_51333,train
Train_27203,train
Train_106472,train
Train_194224,train
Train_97191,train
Train_16899,train
Train_48616,train
Train_71731,train
Train_197697,train
Train_43563,train
Train_183415,train
Train_153451,train
Train_36154,train
Train_123701,train
Train_182198,train
Train_143586,train
Train_95293,train
Train_181045,train
Train_132925,train
Train_187449,train
Train_126925,train
Train_882,train
Train_8185,train
Train_150617,train
Train_23216,train
Train_39155,train
Train_72937,train
Train_163774,train
Train_58410,train
Train_6475,train
Train_120008,train
Train_126516,train
Train_118822,train
Train_127672,train
Train_56530,train
Train_122649,train
Train_38016,train
Train_29402,train
Train_58667,train
Train_78974,train
Train_106701,train
Train_121806,train
Train_177941,train
Train_19513,train
Train_120491,train
Train_189211,train
Train_99381,train
Train_61917,train
Train_62147,train
Train_127550,train
Train_89701,train
Train_177384,train
Train_148318,train
Train_160493,train
Train_133476,train
Train_85040,train
Train_53945,train
Train_129203,train
Train_51202,train
Train_121085,train
Train_41735,train
Train_37008,train
Train_26362,train
Train_36888,train
Train_101776,train
Train_64827,train
Train_199509,train
Train_130980,train
Train_54256,train
Train_97045,train
Train_57776,train
Train_1089,train
Train_24760,train
Train_147190,train
Train_119913,train
Train_19615,train
Train_190727,train
Train_147720,train
Train_141195,train
Train_136398,train
Train_15915,train
Train_27253,train
Train_141689,train
Train_180311,train
Train_124056,train
Train_157371,train
Train_196129,train
Train_81631,train
Train_61762,train
Train_31945,train
Train_21610,train
Train_193403,train
Train_4621,train
Train_138507,train
Train_77935,train
Train_78826,train
Train_136189,train
Train_7215,train
Train_112307,train
Train_22465,train
Train_141165,train
Train_178623,train
Train_30368,train
Train_137512,train
Train_53791,train
Train_183596,train
Train_141613,train
Train_821,train
Train_151149,train
Train_190220,train
Train_57230,train
Train_161231,train
Train_21702,train
Train_25814,train
Train_183508,train
Train_16247,train
Train_88635,train
Train_89009,train
Train_96465,train
Train_90399,train
Train_109899,train
Train_13199,train
Train_134339,train
Train_177009,train
Train_98248,train
Train_180655,train
Train_146168,train
Train_64016,train
Train_110607,train
Train_125013,train
Train_146154,train
Train_183365,train
Train_22190,train
Train_37641,train
Train_118274,train
Train_107713,train
Train_125761,train
Train_129016,train
Train_173952,train
Train_196733,train
Train_150154,train
Train_24466,train
Train_39516,train
Train_110120,train
Train_118552,train
Train_108160,train
Train_129606,train
Train_67792,train
Train_14835,train
Train_200757,train
Train_45360,train
Train_173973,train
Train_175737,train
Train_66785,train
Train_73474,train
Train_38245,train
Train_45851,train
Train_173000,train
Train_131835,train
Train_165447,train
Train_148654,train
Train_66351,train
Train_102577,train
Train_56179,train
Train_79092,train
Train_102864,train
Train_120375,train
Train_113967,train
Train_140006,train
Train_82459,train
Train_150901,train
Train_176115,train
Train_45835,train
Train_169214,train
Train_134831,train
Train_121636,train
Train_57126,train
Train_17986,train
Train_140019,train
Train_126055,train
Train_183808,train
Train_163947,train
Train_31200,train
Train_11784,train
Train_179183,train
Train_111311,train
Train_45901,train
Train_132209,train
Train_129058,train
Train_127616,train
Train_190898,train
Train_148360,train
Train_156136,train
Train_103275,train
Train_188026,train
Train_70502,train
Train_177339,train
Train_109283,train
Train_70183,train
Train_119472,train
Train_72057,train
Train_74291,train
Train_145405,train
Train_71624,train
Train_116541,train
Train_107283,train
Train_75742,train
Train_100766,train
Train_139444,train
Train_82903,train
Train_107247,train
Train_31408,train
Train_159922,train
Train_60185,train
Train_41784,train
Train_1621,train
Train_7112,train
Train_72066,train
Train_26516,train
Train_69204,train
Train_134337,train
Train_134958,train
Train_27356,train
Train_75929,train
Train_144427,train
Train_20380,train
Train_189393,train
Train_82534,train
Train_116564,train
Train_149029,train
Train_65616,train
Train_125626,train
Train_55514,train
Train_157531,train
Train_104935,train
Train_171068,train
Train_136564,train
Train_53036,train
Train_104879,train
Train_18448,train
Train_126752,train
Train_23919,train
Train_161458,train
Train_176239,train
Train_37459,train
Train_4444,train
Train_84947,train
Train_163764,train
Train_193840,train
Train_76477,train
Train_193107,train
Train_142940,train
Train_168709,train
Train_10477,train
Train_10089,train
Train_135036,train
Train_174884,train
Train_41442,train
Train_158114,train
Train_155007,train
Train_100302,train
Train_46164,train
Train_187235,train
Train_141429,train
Train_197598,train
Train_70130,train
Train_128733,train
Train_23256,train
Train_192994,train
Train_881,train
Train_154608,train
Train_30523,train
Train_152994,train
Train_102554,train
Train_94386,train
Train_135257,train
Train_6444,train
Train_112926,train
Train_171639,train
Train_75124,train
Train_30127,train
Train_97959,train
Train_67407,train
Train_106216,train
Train_164758,train
Train_83921,train
Train_131211,train
Train_40507,train
Train_84617,train
Train_61339,train
Train_144569,train
Train_143124,train
Train_33207,train
Train_152502,train
Train_199245,train
Train_113573,train
Train_150528,train
Train_169057,train
Train_63737,train
Train_83805,train
Train_137988,train
Train_147037,train
Train_85052,train
Train_62248,train
Train_109944,train
Train_95697,train
Train_115025,train
Train_21968,train
Train_112108,train
Train_119785,train
Train_100628,train
Train_24658,train
Train_96788,train
Train_91346,train
Train_5806,train
Train_21269,train
Train_110893,train
Train_8343,train
Train_81017,train
Train_31646,train
Train_53861,train
Train_30643,train
Train_78982,train
Train_111124,train
Train_121174,train
Train_15900,train
Train_163428,train
Train_172928,train
Train_56371,train
Train_123267,train
Train_105099,train
Train_196600,train
Train_188529,train
Train_26913,train
Train_146476,train
Train_62437,train
Train_141448,train
Train_28851,train
Train_145378,train
Train_99698,train
Train_113992,train
Train_198697,train
Train_47646,train
Train_199329,train
Train_173415,train
Train_26478,train
Train_112990,train
Train_165390,train
Train_62116,train
Train_109085,train
Train_40196,train
Train_131687,train
Train_8731,train
Train_166631,train
Train_110417,train
Train_27635,train
Train_46268,train
Train_49776,train
Train_24792,train
Train_70223,train
Train_111528,train
Train_121709,train
Train_23201,train
Train_187220,train
Train_34702,train
Train_111225,train
Train_90647,train
Train_11600,train
Train_149557,train
Train_120762,train
Train_170835,train
Train_25167,train
Train_26957,train
Train_195589,train
Train_54225,train
Train_175487,train
Train_141508,train
Train_161990,train
Train_27917,train
Train_17384,train
Train_190691,train
Train_70256,train
Train_173738,train
Train_67924,train
Train_38972,train
Train_154579,train
Train_174692,train
Train_156977,train
Train_82378,train
Train_121787,train
Train_83330,train
Train_79961,train
Train_5553,train
Train_43651,train
Train_175176,train
Train_54495,train
Train_11826,train
Train_9739,train
Train_102788,train
Train_8111,train
Train_5146,train
Train_27271,train
Train_131904,train
Train_96041,train
Train_41267,train
Train_141095,train
Train_39174,train
Train_68892,train
Train_18881,train
Train_28515,train
Train_187356,train
Train_72587,train
Train_14118,train
Train_27107,train
Train_137305,train
Train_42532,train
Train_123736,train
Train_194309,train
Train_45237,train
Train_66111,train
Train_92792,train
Train_154444,train
Train_67768,train
Train_16007,train
Train_131660,train
Train_134873,train
Train_37334,train
Train_103080,train
Train_51049,train
Train_39132,train
Train_128691,train
Train_5437,train
Train_53183,train
Train_108304,train
Train_192046,train
Train_176780,train
Train_195568,train
Train_185076,train
Train_83470,train
Train_188720,train
Train_24532,train
Train_64789,train
Train_7479,train
Train_44689,train
Train_190403,train
Train_165331,train
Train_130928,train
Train_26118,train
Train_84392,train
Train_175337,train
Train_15842,train
Train_42685,train
Train_134016,train
Train_172003,train
Train_3948,train
Train_28896,train
Train_40448,train
Train_115670,train
Train_107257,train
Train_158197,train
Train_53997,train
Train_40845,train
Train_141003,train
Train_6361,train
Train_178018,train
Train_147320,train
Train_106679,train
Train_173252,train
Train_112325,train
Train_48121,train
Train_102939,train
Train_193506,train
Train_68085,train
Train_146046,train
Train_96259,train
Train_76724,train
Train_196749,train
Train_24377,train
Train_136603,train
Train_51183,train
Train_22525,train
Train_13915,train
Train_4248,train
Train_172792,train
Train_6131,train
Train_58745,train
Train_145255,train
Train_111642,train
Train_19727,train
Train_101112,train
Train_76406,train
Train_91196,train
Train_176770,train
Train_138143,train
Train_79462,train
Train_66599,train
Train_70843,train
Train_150427,train
Train_37637,train
Train_150989,train
Train_158459,train
Train_84408,train
Train_63121,train
Train_92660,train
Train_171773,train
Train_69099,train
Train_148890,train
Train_157743,train
Train_33706,train
Train_28385,train
Train_11731,train
Train_2643,train
Train_166079,train
Train_103008,train
Train_123356,train
Train_29944,train
Train_196211,train
Train_126851,train
Train_13564,train
Train_4823,train
Train_122665,train
Train_175124,train
Train_43834,train
Train_134362,train
Train_59754,train
Train_181062,train
Train_53008,train
Train_10189,train
Train_2385,train
Train_192429,train
Train_164096,train
Train_38284,train
Train_83959,train
Train_139918,train
Train_61937,train
Train_102509,train
Train_96792,train
Train_46883,train
Train_141776,train
Train_165724,train
Train_195317,train
Train_98357,train
Train_32465,train
Train_59042,train
Train_112331,train
Train_151021,train
Train_8818,train
Train_161734,train
Train_27003,train
Train_38141,train
Train_83133,train
Train_172842,train
Train_164251,train
Train_167361,train
Train_25152,train
Train_126550,train
Train_77129,train
Train_82487,train
Train_96341,train
Train_24838,train
Train_111184,train
Train_105418,train
Train_79765,train
Train_13242,train
Train_41063,train
Train_95410,train
Train_11791,train
Train_63876,train
Train_164375,train
Train_75795,train
Train_190036,train
Train_115523,train
Train_126874,train
Train_145585,train
Train_40161,train
Train_22198,train
Train_172680,train
Train_55053,train
Train_90665,train
Train_82750,train
Train_192,train
Train_93341,train
Train_153642,train
Train_92618,train
Train_30846,train
Train_96877,train
Train_80422,train
Train_104485,train
Train_113007,train
Train_127054,train
Train_16797,train
Train_133596,train
Train_11942,train
Train_56641,train
Train_61945,train
Train_40095,train
Train_195791,train
Train_60504,train
Train_44618,train
Train_64085,train
Train_171396,train
Train_87613,train
Train_124841,train
Train_1250,train
Train_181429,train
Train_157568,train
Train_80828,train
Train_162108,train
Train_99467,train
Train_191081,train
Train_144480,train
Train_161668,train
Train_73296,train
Train_189792,train
Train_184459,train
Train_129748,train
Train_106292,train
Train_197464,train
Train_38811,train
Train_2365,train
Train_163413,train
Train_113396,train
Train_61513,train
Train_68809,train
Train_96778,train
Train_63881,train
Train_89455,train
Train_20339,train
Train_1511,train
Train_30656,train
Train_177600,train
Train_59483,train
Train_165496,train
Train_113844,train
Train_51032,train
Train_114166,train
Train_33804,train
Train_55020,train
Train_124512,train
Train_68236,train
Train_47242,train
Train_25819,train
Train_120242,train
Train_43829,train
Train_91414,train
Train_167848,train
Train_167011,train
Train_98424,train
Train_92160,train
Train_113560,train
Train_116612,train
Train_55600,train
Train_67670,train
